QueryID,QueryText,ExecutionDate,DurationMs,UserName,DatabaseName,IndexScan,TableScan
Q0026,"INSERT INTO Sales (product_id, quantity, sale_date) VALUES (?, ?, ?);",2024-06-11,111.39,developer,FinanceDB,True,False
Q0137,"SELECT department, AVG(salary) FROM Employees GROUP BY department;",2024-01-27,67.55,report_viewer,SalesDB,False,True
Q0182,UPDATE Products SET price = price * 1.1 WHERE discontinued = 0;,2024-01-02,341.0,etl_user,SalesDB,True,False
Q0049,"SELECT product_id, COUNT(*) as sales_count FROM Sales GROUP BY product_id HAVING COUNT(*) > 100;",2024-04-17,23.62,etl_user,InventoryDB,True,False
Q0084,"SELECT id, name, department FROM Employees WHERE status = 'active';",2024-05-01,189.05,analyst1,HRDB,True,False
Q0184,"INSERT INTO Sales (product_id, quantity, sale_date) VALUES (?, ?, ?);",2024-01-18,67.0,report_viewer,SalesDB,False,True
Q0118,"SELECT id, name, department FROM Employees WHERE status = 'active';",2024-05-24,358.94,analyst1,InventoryDB,True,False
Q0103,WITH RecentOrders AS (SELECT * FROM Orders WHERE order_date > '2024-06-01') SELECT * FROM RecentOrders WHERE total > 500;,2024-05-07,21.49,admin,SalesDB,False,True
Q0018,"SELECT department, AVG(salary) FROM Employees GROUP BY department;",2024-03-18,507.52,report_viewer,HRDB,False,False
Q0155,SELECT * FROM Orders WHERE order_date BETWEEN '2024-01-01' AND '2024-03-31';,2024-03-27,238.37,analyst1,InventoryDB,True,False
Q0006,"SELECT id, name, department FROM Employees WHERE status = 'active';",2024-05-02,343.32,developer,InventoryDB,True,False
Q0059,SELECT * FROM Orders WHERE order_date BETWEEN '2024-01-01' AND '2024-03-31';,2024-01-23,294.38,developer,FinanceDB,True,False
Q0059,UPDATE Products SET price = price * 1.1 WHERE discontinued = 0;,2024-01-18,201.32,etl_user,SalesDB,False,False
Q0192,"SELECT department, AVG(salary) FROM Employees GROUP BY department;",2024-05-24,113.5,admin,InventoryDB,True,False
Q0180,"SELECT id, name, department FROM Employees WHERE status = 'active';",2024-03-01,106.31,etl_user,InventoryDB,True,False
Q0089,"SELECT Orders.order_id, Customers.customer_name FROM Orders INNER JOIN Customers ON Orders.customer_id = Customers.id;",2024-03-25,136.61,analyst1,HRDB,True,False
Q0021,"SELECT Orders.order_id, Customers.customer_name FROM Orders INNER JOIN Customers ON Orders.customer_id = Customers.id;",2024-04-01,245.09,report_viewer,SalesDB,True,False
Q0040,SELECT * FROM Orders WHERE order_date BETWEEN '2024-01-01' AND '2024-03-31';,2024-04-08,63.75,admin,SalesDB,True,False
Q0121,"SELECT Orders.order_id, Customers.customer_name FROM Orders INNER JOIN Customers ON Orders.customer_id = Customers.id;",2024-06-08,179.75,admin,InventoryDB,True,False
Q0100,SELECT * FROM Orders WHERE order_date BETWEEN '2024-01-01' AND '2024-03-31';,2024-05-08,37.29,developer,InventoryDB,False,False
Q0150,"SELECT e.name, d.department_name FROM Employees e LEFT JOIN Departments d ON e.dept_id = d.id;",2024-01-18,65.95,analyst1,FinanceDB,True,False
Q0014,"INSERT INTO Sales (product_id, quantity, sale_date) VALUES (?, ?, ?);",2024-06-11,104.48,report_viewer,SalesDB,True,False
Q0160,"SELECT Orders.order_id, Customers.customer_name FROM Orders INNER JOIN Customers ON Orders.customer_id = Customers.id;",2024-02-03,9.94,analyst1,InventoryDB,True,False
Q0071,"DELETE FROM Logs WHERE event_date < DATEADD(month, -6, GETDATE());",2024-02-29,294.99,report_viewer,FinanceDB,True,False
Q0111,UPDATE Products SET price = price * 1.1 WHERE discontinued = 0;,2024-03-06,159.63,etl_user,InventoryDB,True,False
Q0058,"SELECT e.name, d.department_name FROM Employees e LEFT JOIN Departments d ON e.dept_id = d.id;",2024-02-06,181.46,etl_user,FinanceDB,False,False
Q0043,WITH RecentOrders AS (SELECT * FROM Orders WHERE order_date > '2024-06-01') SELECT * FROM RecentOrders WHERE total > 500;,2024-05-01,125.55,admin,InventoryDB,True,False
Q0085,WITH RecentOrders AS (SELECT * FROM Orders WHERE order_date > '2024-06-01') SELECT * FROM RecentOrders WHERE total > 500;,2024-06-16,114.8,etl_user,InventoryDB,False,False
Q0154,SELECT * FROM Orders WHERE order_date BETWEEN '2024-01-01' AND '2024-03-31';,2024-06-17,130.85,analyst1,HRDB,True,False
Q0176,"SELECT id, name, department FROM Employees WHERE status = 'active';",2024-03-03,181.84,developer,InventoryDB,True,False
Q0058,WITH RecentOrders AS (SELECT * FROM Orders WHERE order_date > '2024-06-01') SELECT * FROM RecentOrders WHERE total > 500;,2024-06-28,122.85,admin,InventoryDB,True,False
Q0073,"SELECT id, name, department FROM Employees WHERE status = 'active';",2024-03-30,89.34,admin,SalesDB,True,False
Q0105,"SELECT id, name, department FROM Employees WHERE status = 'active';",2024-05-19,473.09,developer,HRDB,True,False
Q0099,"DELETE FROM Logs WHERE event_date < DATEADD(month, -6, GETDATE());",2024-05-11,285.58,developer,InventoryDB,False,False
Q0178,"DELETE FROM Logs WHERE event_date < DATEADD(month, -6, GETDATE());",2024-04-03,239.5,admin,SalesDB,True,False
Q0190,WITH RecentOrders AS (SELECT * FROM Orders WHERE order_date > '2024-06-01') SELECT * FROM RecentOrders WHERE total > 500;,2024-05-28,102.74,etl_user,InventoryDB,True,False
Q0098,"SELECT product_id, COUNT(*) as sales_count FROM Sales GROUP BY product_id HAVING COUNT(*) > 100;",2024-05-10,249.0,admin,SalesDB,False,False
Q0112,SELECT * FROM Orders WHERE order_date BETWEEN '2024-01-01' AND '2024-03-31';,2024-05-18,219.98,developer,HRDB,False,False
Q0076,"SELECT department, AVG(salary) FROM Employees GROUP BY department;",2024-04-15,150.03,report_viewer,InventoryDB,False,True
Q0094,WITH RecentOrders AS (SELECT * FROM Orders WHERE order_date > '2024-06-01') SELECT * FROM RecentOrders WHERE total > 500;,2024-03-28,163.21,admin,SalesDB,False,False
Q0098,"SELECT id, name, department FROM Employees WHERE status = 'active';",2024-04-14,310.1,report_viewer,HRDB,True,False
Q0030,"INSERT INTO Sales (product_id, quantity, sale_date) VALUES (?, ?, ?);",2024-04-19,322.17,report_viewer,FinanceDB,True,False
Q0032,UPDATE Products SET price = price * 1.1 WHERE discontinued = 0;,2024-01-25,74.14,etl_user,HRDB,True,False
Q0067,SELECT * FROM Orders WHERE order_date BETWEEN '2024-01-01' AND '2024-03-31';,2024-06-11,391.97,admin,SalesDB,True,False
Q0003,"SELECT e.name, d.department_name FROM Employees e LEFT JOIN Departments d ON e.dept_id = d.id;",2024-04-27,16.96,admin,SalesDB,True,False
Q0032,"INSERT INTO Sales (product_id, quantity, sale_date) VALUES (?, ?, ?);",2024-03-18,61.63,report_viewer,SalesDB,True,False
Q0056,UPDATE Products SET price = price * 1.1 WHERE discontinued = 0;,2024-06-19,252.87,developer,InventoryDB,True,False
Q0107,WITH RecentOrders AS (SELECT * FROM Orders WHERE order_date > '2024-06-01') SELECT * FROM RecentOrders WHERE total > 500;,2024-04-06,125.17,etl_user,FinanceDB,True,False
Q0043,UPDATE Products SET price = price * 1.1 WHERE discontinued = 0;,2024-05-30,258.87,admin,SalesDB,False,True
Q0088,"SELECT id, name, department FROM Employees WHERE status = 'active';",2024-02-19,124.43,developer,HRDB,False,False
Q0148,"SELECT e.name, d.department_name FROM Employees e LEFT JOIN Departments d ON e.dept_id = d.id;",2024-04-22,390.62,analyst1,SalesDB,True,False
Q0077,"INSERT INTO Sales (product_id, quantity, sale_date) VALUES (?, ?, ?);",2024-02-28,53.14,report_viewer,FinanceDB,False,False
Q0143,"INSERT INTO Sales (product_id, quantity, sale_date) VALUES (?, ?, ?);",2024-06-01,147.04,admin,SalesDB,True,False
Q0163,"SELECT Orders.order_id, Customers.customer_name FROM Orders INNER JOIN Customers ON Orders.customer_id = Customers.id;",2024-04-01,138.96,report_viewer,InventoryDB,False,False
Q0117,"SELECT id, name, department FROM Employees WHERE status = 'active';",2024-03-11,208.4,developer,InventoryDB,True,False
Q0188,"SELECT e.name, d.department_name FROM Employees e LEFT JOIN Departments d ON e.dept_id = d.id;",2024-06-26,61.93,analyst1,SalesDB,True,False
Q0082,"SELECT department, AVG(salary) FROM Employees GROUP BY department;",2024-04-08,449.13,analyst1,SalesDB,False,True
Q0165,UPDATE Products SET price = price * 1.1 WHERE discontinued = 0;,2024-05-20,108.13,analyst1,SalesDB,True,False
Q0109,SELECT * FROM Orders WHERE order_date BETWEEN '2024-01-01' AND '2024-03-31';,2024-03-14,265.38,etl_user,FinanceDB,False,False
Q0111,"SELECT product_id, COUNT(*) as sales_count FROM Sales GROUP BY product_id HAVING COUNT(*) > 100;",2024-02-02,106.96,analyst1,SalesDB,True,False
Q0025,WITH RecentOrders AS (SELECT * FROM Orders WHERE order_date > '2024-06-01') SELECT * FROM RecentOrders WHERE total > 500;,2024-03-24,37.75,report_viewer,InventoryDB,True,False
Q0034,"SELECT id, name, department FROM Employees WHERE status = 'active';",2024-06-05,277.29,developer,FinanceDB,False,False
Q0052,"SELECT department, AVG(salary) FROM Employees GROUP BY department;",2024-02-10,15.4,analyst1,FinanceDB,True,False
